BirdID,Year,TrackID,track_type,SegmentID,date,u,v,u_se,v_se,x_se,y_se,s,s_se,time,dply_cl,age,sex,trckn__,DateTime,lon,lat,Island_Atoll,Island,Group,Atoll,Rtts_rt,Sula_sl,TtlAllS,PointID,DateTime_local,Date_local,nauticalDawn_local,nauticalDusk_local,day_night,at_island,label,visit_number,VisitID,night_visit,at_sea,label_atsea,track_number,cpf,return_prospect,first_prospect,prospect,Deploy.DateTime.GMT,dist,track_start_col,track_end_col,track_start_DateTime,track_end_DateTime,track_start_Lat,track_start_Lon,tot_dist,geometry_GPS,geometry_CP,CPdist
IMM10,2023,NA,NA,IMM10_2023_3,2023-02-16,-0.064873451271807,-0.28800260929302,5.155880938566544,5.159222620694699,5.152631381309407,5.161990633634256,0.29530384880537,NA,00:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-16T00:00:00Z,72.47870817523646,-7.321195784799142,Diego Garcia_Diego Garcia,Diego Garcia,Diego Garcia,Diego Garcia,P,8068,8748,3769,2023-02-16T00:00:00Z,2023-02-16,2023-02-16T00:29:19Z,2023-02-16T14:21:57Z,night,TRUE,stay,19,IMM10_2023_19,TRUE,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,2023-01-18T09:34:00Z,NA,NA,NA,NA,NA,NA,NA,NA,"c(8068292.8874216, -817218.674374017)","c(8068292.8874216, -817218.674374017)",0
IMM10,2023,NA,NA,IMM10_2023_3,2023-02-16,-0.235854152015673,-0.200702683603589,4.776180243623584,4.783850109201031,14.350310042350369,14.374851599075697,0.297868185116521,NA,04:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-16T04:00:00Z,72.47139455488343,-7.328991814798246,Diego Garcia_Diego Garcia,Diego Garcia,Diego Garcia,Diego Garcia,P,8068,8748,3770,2023-02-16T04:00:00Z,2023-02-16,2023-02-16T00:29:20Z,2023-02-16T14:21:59Z,day,TRUE,last,19,IMM10_2023_19,TRUE,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,2023-01-18T09:34:00Z,NA,NA,NA,NA,NA,NA,NA,NA,"c(8067478.73892804, -818093.665532343)","c(8067478.73892804, -818093.665532343)",0
IMM10,2023,IMM10_2023_12,CPF,IMM10_2023_3,2023-02-16,-0.332025813935558,-0.164058174896596,3.845264528272522,3.856920857564407,24.875595817926733,24.95699501893854,0.370475356573094,NA,08:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-16T08:00:00Z,72.45946400026588,-7.334877415392455,NA,NA,NA,NA,NA,NA,NA,3771,2023-02-16T08:00:00Z,2023-02-16,2023-02-16T00:29:22Z,2023-02-16T14:22:03Z,day,NA,NA,NA,NA,TRUE,TRUE,first,12,NA,NA,NA,NA,NA,1483.31676826699,Diego Garcia_Diego Garcia,Diego Garcia_Diego Garcia,2023-02-16T04:00:00Z,2023-02-16T16:00:00Z,-7.328991814798246,72.47139455488343,4496.80233191304,"c(8066150.63566314, -818754.248875127)","c(8067478.73892804, -818093.665532343)",1483.31676826699
IMM10,2023,IMM10_2023_12,CPF,IMM10_2023_3,2023-02-16,-0.326083181882886,-0.196878636365178,3.288805068837175,3.297577991948257,27.168506920492852,27.329806593167028,0.381017133398468,NA,12:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-16T12:00:00Z,72.44774697993638,-7.341940348676315,NA,NA,NA,NA,NA,NA,NA,3772,2023-02-16T12:00:00Z,2023-02-16,2023-02-16T00:29:25Z,2023-02-16T14:22:06Z,day,NA,NA,NA,NA,TRUE,TRUE,last,12,NA,NA,NA,NA,NA,3009.65660709458,Diego Garcia_Diego Garcia,Diego Garcia_Diego Garcia,2023-02-16T04:00:00Z,2023-02-16T16:00:00Z,-7.328991814798246,72.47139455488343,4496.80233191304,"c(8064846.30292644, -819546.984275862)","c(8067478.73892804, -818093.665532343)",3006.96768735493
IMM10,2023,NA,NA,IMM10_2023_3,2023-02-16,-0.218026255857656,-0.299164068009337,3.501070421953537,3.502283128213003,22.068116440487877,22.316327847796163,0.37022571574594,NA,16:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-16T16:00:00Z,72.43991272713502,-7.352672508630887,Diego Garcia_Diego Garcia,Diego Garcia,Diego Garcia,Diego Garcia,P,8068,8748,3773,2023-02-16T16:00:00Z,2023-02-16,2023-02-16T00:29:26Z,2023-02-16T14:22:08Z,night,TRUE,first,20,IMM10_2023_20,TRUE,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,2023-01-18T09:34:00Z,NA,NA,NA,NA,NA,NA,NA,NA,"c(8063974.19789385, -820751.573508327)","c(8063974.19789385, -820751.573508327)",0
IMM10,2023,NA,NA,IMM10_2023_3,2023-02-16,-0.007855035859869,-0.470914469829071,3.835994083075398,3.839051289663961,12.393250114300328,12.686401596285306,0.47090439057635,NA,20:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-16T20:00:00Z,72.43963047510186,-7.369565480200148,Diego Garcia_Diego Garcia,Diego Garcia,Diego Garcia,Diego Garcia,P,8068,8748,3774,2023-02-16T20:00:00Z,2023-02-17,2023-02-17T00:29:38Z,2023-02-17T14:21:51Z,night,TRUE,stay,20,IMM10_2023_20,TRUE,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,2023-01-18T09:34:00Z,NA,NA,NA,NA,NA,NA,NA,NA,"c(8063942.77774124, -822647.71789539)","c(8063942.77774124, -822647.71789539)",0
IMM10,2023,NA,NA,IMM10_2023_3,2023-02-17,0.304430478110477,-0.71212984182438,2.836071510431975,2.877140568974942,1.856213937718887,2.015186688203364,0.774309388439082,NA,00:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-17T00:00:00Z,72.45056945707708,-7.3951102572862135,Diego Garcia_Diego Garcia,Diego Garcia,Diego Garcia,Diego Garcia,P,8068,8748,3775,2023-02-17T00:00:00Z,2023-02-17,2023-02-17T00:29:33Z,2023-02-17T14:21:50Z,night,TRUE,stay,20,IMM10_2023_20,TRUE,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,2023-01-18T09:34:00Z,NA,NA,NA,NA,NA,NA,NA,NA,"c(8065160.49964452, -825515.117897585)","c(8065160.49964452, -825515.117897585)",0
IMM10,2023,NA,NA,IMM10_2023_3,2023-02-17,0.006775563387822,-0.280707672768561,0.165202428232242,0.235285183370532,0.13790969054198,0.265502605633682,0.781769683020308,NA,04:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-17T04:00:00Z,72.44430590577961,-7.422448402326129,Diego Garcia_Diego Garcia,Diego Garcia,Diego Garcia,Diego Garcia,P,8068,8748,3776,2023-02-17T04:00:00Z,2023-02-17,2023-02-17T00:29:33Z,2023-02-17T14:21:53Z,day,TRUE,last,20,IMM10_2023_20,TRUE,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,2023-01-18T09:34:00Z,NA,NA,NA,NA,NA,NA,NA,NA,"c(8064463.24430353, -828584.00719374)","c(8064463.24430353, -828584.00719374)",0
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-17,3.516566885878572,-1.410437323668563,2.186118740979295,2.190509761964146,4.356416723431892,4.374232276791919,1.887528672150441,NA,08:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-17T08:00:00Z,72.50802140437654,-7.445652022625046,NA,NA,NA,NA,NA,NA,NA,3777,2023-02-17T08:00:00Z,2023-02-17,2023-02-17T00:29:16Z,2023-02-17T14:21:39Z,day,NA,NA,NA,NA,TRUE,TRUE,first,13,NA,NA,NA,NA,NA,7555.9939490587,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(8071556.02116298, -831188.91812893)","c(8064463.24430353, -828584.00719374)",7555.9939490587
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-17,2.890058672618647,-3.558102944891058,2.786037304966142,2.788862091742843,2.827992739839486,2.844043778243186,5.238314318770688,NA,12:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-17T12:00:00Z,72.65582790630897,-7.56196338173091,NA,NA,NA,NA,NA,NA,NA,3778,2023-02-17T12:00:00Z,2023-02-17,2023-02-17T00:28:34Z,2023-02-17T14:21:11Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,28562.6096098757,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(8088009.76569403, -844248.481384571)","c(8064463.24430353, -828584.00719374)",28280.9904577023
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-17,-3.070812428910636,-4.960369427758613,3.898790775697959,3.900685016856254,16.726263100398764,16.739102126912407,5.83396328231025,NA,16:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-17T16:00:00Z,72.54548559511423,-7.73978504483263,NA,NA,NA,NA,NA,NA,NA,3779,2023-02-17T16:00:00Z,2023-02-17,2023-02-17T00:28:49Z,2023-02-17T14:21:48Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,52010.2561188035,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(8075726.51579888, -864221.310398531)","c(8064463.24430353, -828584.00719374)",37374.8399928112
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-17,-7.031546418393385,-5.330657423570792,3.522921938238872,3.525469470568927,24.271305979923685,24.296180470426744,8.823754044138443,NA,20:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-17T20:00:00Z,72.29282376875611,-7.9307962407869965,NA,NA,NA,NA,NA,NA,NA,3780,2023-02-17T20:00:00Z,2023-02-18,2023-02-18T00:29:51Z,2023-02-18T14:22:40Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,87390.6341469646,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(8047600.32994579, -885684.973151502)","c(8064463.24430353, -828584.00719374)",59538.879683328
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-18,-8.9921432958296,-4.668966932327595,3.226127010658205,3.227914444749905,24.55418398243122,24.597016882949205,10.132028740325648,NA,00:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-18T00:00:00Z,71.9697125767581,-8.098023633380773,NA,NA,NA,NA,NA,NA,NA,3781,2023-02-18T00:00:00Z,2023-02-18,2023-02-18T00:30:58Z,2023-02-18T14:24:08Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,127975.747953746,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(8011631.75658297, -904484.260184592)","c(8064463.24430353, -828584.00719374)",92477.1025651373
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-18,-8.952603061219278,-2.975297954029021,3.500638974949064,3.500932284138424,18.053017732969856,18.11456996778116,9.434062866448707,NA,04:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-18T04:00:00Z,71.6480221686436,-8.204552646417438,NA,NA,NA,NA,NA,NA,NA,3782,2023-02-18T04:00:00Z,2023-02-18,2023-02-18T00:32:09Z,2023-02-18T14:25:31Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,165736.851558516,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(7975821.34415858, -916464.047638694)","c(8064463.24430353, -828584.00719374)",124821.02374966
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-18,-6.912925714562424,-0.249650488675072,3.614188242261557,3.616448735186365,7.206026501412968,7.274513355253277,6.917427373940556,NA,08:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-18T08:00:00Z,71.3996226939361,-8.213489944264067,NA,NA,NA,NA,NA,NA,NA,3783,2023-02-18T08:00:00Z,2023-02-18,2023-02-18T00:33:08Z,2023-02-18T14:26:32Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,193406.818990766,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(7948169.64112083, -917469.242551891)","c(8064463.24430353, -828584.00719374)",146372.084790406
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-18,-2.503703216399574,3.698572971960778,0.198257273258882,0.383898519819172,0.137144277574553,0.265635410153021,4.542698588091931,NA,12:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-18T12:00:00Z,71.27281901733,-8.111071711203756,NA,NA,NA,NA,NA,NA,NA,3784,2023-02-18T12:00:00Z,2023-02-18,2023-02-18T00:33:45Z,2023-02-18T14:26:56Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,211625.321504695,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(7934053.92041032, -905951.41885672)","c(8064463.24430353, -828584.00719374)",151632.147467853
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-18,0.84362628424819,-1.366676781818003,3.027580168352767,3.02982541164374,12.059005321658606,12.074866131749873,1.57923280301822,NA,16:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-18T16:00:00Z,71.30260055673801,-8.159204236514737,NA,NA,NA,NA,NA,NA,NA,3785,2023-02-18T16:00:00Z,2023-02-18,2023-02-18T00:33:35Z,2023-02-18T14:26:52Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,217972.504693374,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(7937369.18621226, -911363.973437797)","c(8064463.24430353, -828584.00719374)",151675.384995304
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-18,0.039913776883043,-4.394036764948607,2.510521757837574,2.51144612895247,13.564567470040473,13.578796592146801,4.394211546792774,NA,20:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-18T20:00:00Z,71.3040347663323,-8.316495761795599,NA,NA,NA,NA,NA,NA,NA,3786,2023-02-18T20:00:00Z,2023-02-19,2023-02-19T00:33:37Z,2023-02-19T14:26:39Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,235665.394744114,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(7937528.84169399, -929056.143131611)","c(8064463.24430353, -828584.00719374)",161885.739537981
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-19,-4.93319648449893,-5.373643681663125,2.696595328059243,2.697840979799508,5.377369043872547,5.392488628725386,7.294698946868126,NA,00:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-19T00:00:00Z,71.12677213763016,-8.508766867031817,NA,NA,NA,NA,NA,NA,NA,3787,2023-02-19T00:00:00Z,2023-02-19,2023-02-19T00:34:09Z,2023-02-19T14:27:33Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,264948.73290882,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(7917796.05613019, -950692.479881662)","c(8064463.24430353, -828584.00719374)",190844.814414359
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-19,-12.180961197583608,-2.27299730426199,1.072161945941883,1.099946272133645,0.139746975111257,0.265084299655169,12.5123487203023,NA,04:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-19T04:00:00Z,70.7042303552422,-8.661666403289669,NA,NA,NA,NA,NA,NA,NA,3788,2023-02-19T04:00:00Z,2023-02-19,2023-02-19T00:35:41Z,2023-02-19T14:29:23Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,315036.651754777,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(7870758.92007588, -967906.063068426)","c(8064463.24430353, -828584.00719374)",238604.275899741
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-19,-0.589198780232254,2.996205154706639,2.5213778202024,2.522297774931165,5.023304780762809,5.033887612999613,3.461728207714708,NA,08:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-19T08:00:00Z,70.67510155035231,-8.541307739167532,NA,NA,NA,NA,NA,NA,NA,3789,2023-02-19T08:00:00Z,2023-02-19,2023-02-19T00:35:55Z,2023-02-19T14:29:23Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,328969.899098962,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(7867516.31634812, -954355.384022011)","c(8064463.24430353, -828584.00719374)",233680.404955898
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-19,-3.164764397375428,-0.383116563260885,1.306218115388833,1.309473228529342,0.141842109271262,0.272366905731585,3.183330434189782,NA,12:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-19T12:00:00Z,70.56150494421023,-8.554657841979903,NA,NA,NA,NA,NA,NA,NA,3790,2023-02-19T12:00:00Z,2023-02-19,2023-02-19T00:36:22Z,2023-02-19T14:29:51Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,341704.401558706,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(7854870.79999654, -955858.204403537)","c(8064463.24430353, -828584.00719374)",245209.530781284
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-19,-3.91918362636942,-2.600401655979446,3.167969638263771,3.169407344943036,12.676084642703241,12.684064127439534,4.70344730956303,NA,16:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-19T16:00:00Z,70.4206784401562,-8.647654902962394,NA,NA,NA,NA,NA,NA,NA,3791,2023-02-19T16:00:00Z,2023-02-19,2023-02-19T00:36:50Z,2023-02-19T14:30:31Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,360556.028924113,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(7839194.06527505, -966328.344937272)","c(8064463.24430353, -828584.00719374)",264044.893153741
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-19,-2.266711630610308,-1.732523245352143,2.653483363728836,2.655469506529541,15.172351654715913,15.192687944463756,2.85303328155234,NA,20:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-19T20:00:00Z,70.33922957011696,-8.709601506295511,NA,NA,NA,NA,NA,NA,NA,3792,2023-02-19T20:00:00Z,2023-02-20,2023-02-20T00:37:18Z,2023-02-20T14:30:31Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,371995.810005381,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(7830127.21853659, -973304.080124955)","c(8064463.24430353, -828584.00719374)",275421.98982917
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-20,1.792651589901908,2.220518668621024,2.900877043211814,2.901088356407879,9.68987459929838,9.724825476414924,2.853817200553336,NA,00:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-20T00:00:00Z,70.40364422106886,-8.630204700084585,NA,NA,NA,NA,NA,NA,NA,3793,2023-02-20T00:00:00Z,2023-02-20,2023-02-20T00:37:07Z,2023-02-20T14:30:11Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,383456.676975876,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(7837297.82468018, -964363.505241378)","c(8064463.24430353, -828584.00719374)",264651.090990986
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-20,8.2695557859691,9.272374982231401,2.422725597314364,2.428798241852508,0.145077362782912,0.271958970903943,12.36478484429988,NA,04:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-20T04:00:00Z,70.69938190393562,-8.300081741120922,NA,NA,NA,NA,NA,NA,NA,3794,2023-02-20T04:00:00Z,2023-02-20,2023-02-20T00:36:15Z,2023-02-20T14:28:41Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,433097.707775169,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(7870219.19294529, -927209.562646152)","c(8064463.24430353, -828584.00719374)",217848.001313662
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-20,12.821900255094171,10.216152338693428,3.255456011992793,3.259257217235698,6.370066662680625,6.387380360339819,16.43216151321856,NA,08:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-20T08:00:00Z,71.14083295605424,-7.9093209579919925,NA,NA,NA,NA,NA,NA,NA,3795,2023-02-20T08:00:00Z,2023-02-20,2023-02-20T00:34:52Z,2023-02-20T14:26:32Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,499018.225656419,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(7919361.29927729, -883271.33256133)","c(8064463.24430353, -828584.00719374)",155065.399126489
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-20,12.030841477306158,7.828619508514406,3.561593078545946,3.56209200979298,17.238409444124215,17.25075003858767,14.353668275392153,NA,12:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-20T12:00:00Z,71.5731325079507,-7.628756467695724,NA,NA,NA,NA,NA,NA,NA,3796,2023-02-20T12:00:00Z,2023-02-20,2023-02-20T00:33:24Z,2023-02-20T14:24:33Z,day,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,556546.251089819,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(7967484.66526457, -851749.667689045)","c(8064463.24430353, -828584.00719374)",99707.0339474581
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-20,10.370122953345863,5.610294993161841,3.030289175729985,3.030667458687937,20.707520406399688,20.71638059893194,11.790467236968194,NA,16:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-20T16:00:00Z,71.9457581065394,-7.427577836290207,NA,NA,NA,NA,NA,NA,NA,3797,2023-02-20T16:00:00Z,2023-02-20,2023-02-20T00:32:06Z,2023-02-20T14:22:52Z,night,NA,NA,NA,NA,TRUE,TRUE,NA,13,NA,NA,NA,NA,NA,603778.988134533,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(8008965.157156, -829159.841634383)","c(8064463.24430353, -828584.00719374)",55501.0744250737
IMM10,2023,IMM10_2023_13,prospect,IMM10_2023_3,2023-02-20,7.839744683213285,3.561178792635733,3.092468016275912,3.093118802198326,16.133070973618004,16.139784486407805,8.61070330101434,NA,20:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-20T20:00:00Z,72.22746060614155,-7.299829533793992,NA,NA,NA,NA,NA,NA,NA,3798,2023-02-20T20:00:00Z,2023-02-21,2023-02-21T00:31:15Z,2023-02-21T14:21:16Z,night,NA,NA,NA,NA,TRUE,TRUE,last,13,NA,NA,NA,NA,NA,638260.816637682,Diego Garcia_Diego Garcia,West Island_Diego Garcia,2023-02-17T04:00:00Z,2023-02-21T00:00:00Z,-7.422448402326129,72.44430590577961,657266.197868373,"c(8040324.1359669, -814820.701323405)","c(8064463.24430353, -828584.00719374)",27787.139827043
IMM10,2023,NA,NA,IMM10_2023_3,2023-02-21,4.439706666908425,1.681270906936081,3.363471015506234,3.364108602015631,3.455447891194207,3.466283639104095,4.74742353189616,NA,00:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-21T00:00:00Z,72.38699086107835,-7.2395052941820195,West Island_Diego Garcia,West Island,Diego Garcia,Diego Garcia,A,268,516,3799,2023-02-21T00:00:00Z,2023-02-21,2023-02-21T00:30:40Z,2023-02-21T14:20:34Z,night,TRUE,single,21,IMM10_2023_21,TRUE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,2023-01-18T09:34:00Z,NA,NA,NA,NA,NA,NA,NA,NA,"c(8058082.96271259, -808051.019769547)","c(8058082.96271259, -808051.019769547)",0
IMM10,2023,NA,NA,IMM10_2023_3,2023-02-21,0.003618300946349,0.002945691369732,0.066032396589191,0.127817749618002,0.13869476618483,0.268353494876383,0.921487148865316,NA,04:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-21T04:00:00Z,72.4180159547493,-7.227954338961942,East Island_Diego Garcia,East Island,Diego Garcia,Diego Garcia,A,1113,1205,3800,2023-02-21T04:00:00Z,2023-02-21,2023-02-21T00:30:33Z,2023-02-21T14:20:26Z,day,TRUE,first,22,IMM10_2023_22,FALSE,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,2023-01-18T09:34:00Z,NA,NA,NA,NA,NA,NA,NA,NA,"c(8061536.66034185, -806754.856824157)","c(8061536.66034185, -806754.856824157)",0
IMM10,2023,NA,NA,IMM10_2023_3,2023-02-21,-0.01119791286126,-0.005424585104636,2.326422155156222,2.331485561090704,4.634553782776595,4.651234350192075,0.017488512738128,NA,08:00:00,Nelson's Island,Immature Basic 2,M,58,2023-02-21T08:00:00Z,72.41740247432995,-7.228090476772852,East Island_Diego Garcia,East Island,Diego Garcia,Diego Garcia,A,1113,1205,3801,2023-02-21T08:00:00Z,2023-02-21,2023-02-21T00:30:33Z,2023-02-21T14:20:26Z,day,TRUE,stay,22,IMM10_2023_22,FALSE,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,2023-01-18T09:34:00Z,NA,NA,NA,NA,NA,NA,NA,NA,"c(8061468.36801396, -806770.133011463)","c(8061468.36801396, -806770.133011463)",0
